Název platformy;Země původu / pokrytí;Typ kurzů;Úroveň;Jazyk;Placený / zdarma;Certifikace;URL
TryHackMe;Velká Británie;Interaktivní hands-on laby a CTF;Začátečník až středně pokročilý;Angličtina;Freemium;Ne (jen certifikát o dokončení);https://tryhackme.com
Hack The Box;Velká Británie;Virtuální hacking laby, Academy, CTF;Středně pokročilý až expert;Angličtina;Částečně zdarma;Ano (HTB certifikace);https://www.hackthebox.com
Offensive Security;USA;Profesionální kurzy a VPN laby;Pokročilý až expert;Angličtina;Placené;Ano (např. OSCP);https://www.offsec.com
Immersive Labs;Velká Británie;Scénářové tréninky a simulace;Začátečník až pokročilý;Angličtina;Placené;Ne;https://www.immersivelabs.com
Coursera;USA;Online kurzy univerzit a firem;Začátečník až pokročilý;Angličtina / titulky;Částečně zdarma;Ano (certifikát o absolvování);https://www.coursera.org
edX;USA;Univerzitní kurzy, MicroMasters;Začátečník až pokročilý;Angličtina;Částečně zdarma;Ano;https://www.edx.org
Udemy;USA;Kurzy jednotlivých lektorů (video + testy);Různé;Vícejazyčné;Většinou placené;Ne (jen certifikát Udemy);https://www.udemy.com
Cybrary;USA;Specializované kurzy, laby, testy;Začátečník až pokročilý;Angličtina;Freemium;Částečně (mikro-certifikace);https://www.cybrary.it
Cisco Networking Academy;USA / Globální;E-learning kurzy + simulace;Začátečník až středně pokročilý;Angličtina + lokalizace;Zdarma přes školy;Ano (Cisco certifikáty);https://www.netacad.com
SANS Institute;USA;Intenzivní hands-on školení a Cyber Range;Pokročilý až expert;Angličtina;Placené;Ano (GIAC certifikace);https://www.sans.org
INE (eLearnSecurity);USA / Itálie;Hands-on VPN laby a certifikace;Začátečník až expert;Angličtina;Placené;Ano (eJPT, eCPPT...);https://www.ine.com
